LastName,FirstName,EmpID,PerfScoreID,Salary,Termd,job_position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TenureofTerminatedEmp,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,LastPerformanceReview_Date,Absences
Candie, Calvin,10001,4,72640,0,Production Manager,MA,2169,08-09-1983,M ,Single,US Citizen,No,White,28-01-2016,,,,Active,Production       ,Janet King,2,Indeed,Exceeds,5,3,22-02-2019,14
Anderson, Linda  ,10002,4,57568,0,Production Technician I,MA,1844,22-05-1977,F,Single,US Citizen,No,White,09-01-2012,,,,Active,Production       ,Amy Dunn,11,LinkedIn,Exceeds,5,5,07-01-2019,15
Billis, Helen,10003,4,62910,0,Production Technician I,MA,2031,09-01-1989,F,Married,US Citizen,No,White,07-07-2014,,,,Active,Production       ,Brannon Miller,12,Indeed,Exceeds,5,3,27-02-2019,19
Lynch, Lindsay,10004,4,47434,1,Production Technician I,MA,1844,14-02-1973,F,Single,US Citizen,Yes,Black or African American,07-11-2011,14-11-2015,4.02,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Exceeds,5,4,02-02-2015,17
Patronick, Lucas,10005,4,108987,1,Software Engineer,MA,1844,20-02-1979,M ,Single,US Citizen,No,Black or African American,07-11-2011,07-09-2015,3.84,Another position,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Exceeds,5,5,16-08-2015,13
Driver, Elle,10006,4,74241,0,Area Sales Manager,CA,90007,11-08-1988,F,Single,US Citizen,No,White,10-01-2011,,,,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.77,5,27-01-2019,14
Harrison, Kara,10007,4,62065,0,Production Technician I,MA,1886,05-02-1974,F,Married,US Citizen,No,White,12-05-2014,,,,Active,Production       ,Amy Dunn,11,CareerBuilder,Exceeds,4.76,4,15-02-2019,5
Lindsay, Leonara ,10008,4,51777,0,IT Support,CT,6070,10-05-1988,F,Single,US Citizen,Yes,Black or African American,21-01-2011,,,,Active,IT/IS,Eric Dougall,6,Diversity Job Fair,Exceeds,4.64,4,25-01-2019,14
Jeannite, Tayana,10009,4,60724,0,Production Technician II,MA,1821,11-06-1986,F,Divorced,US Citizen,No,American Indian or Alaska Native,05-07-2011,,,,Active,Production       ,Ketsia Liebig,19,LinkedIn,Exceeds,4.6,4,25-02-2019,11
Zamora, Jennifer,10010,4,220450,0,CIO,MA,2067,30-08-1979,F,Single,US Citizen,No,White,10-04-2010,,,,Active,IT/IS,Janet King,2,Employee Referral,Exceeds,4.6,5,21-02-2019,16
Rivera, Haley  ,10011,4,46738,0,Production Technician I,MA,2171,01-12-1973,F,Married,US Citizen,No,Asian,28-11-2011,,,,Active,Production       ,Webster Butler,39,Google Search,Exceeds,4.36,5,11-02-2019,16
Barbossa, Hector,10012,4,92328,0,Data Analyst,TX,78230,07-04-1988,M ,Divorced,US Citizen,No,Black or African American,10-11-2014,,,,Active,IT/IS,Simon Roup,4,Diversity Job Fair,Exceeds,4.28,4,25-02-2019,9
Torrence, Jack,10013,4,64397,0,Area Sales Manager,ND,58782,15-01-1968,M ,Separated,US Citizen,No,White,09-01-2006,,,,Active,Sales,Lynn Daneault,21,Indeed,Exceeds,4.1,3,04-01-2019,6
Veera, Abdellah ,10014,4,58523,1,Production Technician I,MA,2171,31-01-1987,M ,Divorced,US Citizen,No,White,13-08-2012,05-02-2016,3.48,maternity leave - did not return,Voluntarily Terminated,Production       ,Kissy Sullivan,20,LinkedIn,Exceeds,4.5,5,01-02-2016,15
Foss, Jason,10015,4,178000,0,IT Director,MA,1460,07-05-1980,M ,Single,US Citizen,No,Black or African American,15-04-2011,,,,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,5,5,07-01-2019,15
Petrowsky, Thelma,10016,4,93554,0,Data Analyst,MA,1886,16-09-1984,F,Married,US Citizen,No,Black or African American,10-11-2014,,,,Active,IT/IS,Simon Roup,4,Employee Referral,Exceeds,4.6,5,04-01-2019,16
Liebig, Ketsia,10017,4,77915,0,Production Manager,MA,2110,26-10-1981,F,Married,US Citizen,No,White,30-09-2013,,,,Active,Production       ,Janet King,2,Website,Exceeds,4.1,3,21-01-2019,11
Girifalco, Evelyn,10018,4,57815,0,Production Technician I,MA,2451,05-08-1980,F,Single,US Citizen,Yes,Two or more races,29-09-2014,,,,Active,Production       ,Amy Dunn,11,Indeed,Exceeds,3.9,4,07-02-2019,3
Corleone, Vito,10019,4,170500,0,Director of Operations,MA,2030,19-03-1983,M ,Single,US Citizen,No,Black or African American,05-01-2009,,,,Active,Production       ,Janet King,2,Indeed,Exceeds,3.7,5,04-02-2019,15
Robinson, Elias,10020,4,63353,0,Production Technician I,MA,1730,28-01-1985,M ,Widowed,US Citizen,No,White,08-07-2013,,,,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,3.6,5,11-02-2019,4
Osturnka, Adeel,10021,4,47414,0,Production Technician I,MA,2478,12-11-1976,M ,Married,US Citizen,No,White,30-09-2013,,,,Active,Production       ,Kelley Spirea,18,LinkedIn,Exceeds,5,3,07-02-2019,13
Volk, Colleen,10022,4,49773,1,Production Technician I,MA,2747,06-03-1986,F,Married,US Citizen,No,White,26-09-2011,08-02-2016,4.37,gross misconduct,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Exceeds,4.3,5,01-02-2015,18
Beak, Kimberly  ,10023,4,70131,0,Production Technician II,MA,2145,17-04-1966,F,Married,US Citizen,No,White,21-07-2016,,,,Active,Production       ,Kelley Spirea,18,Employee Referral,Exceeds,4.4,3,14-01-2019,16
Szabo, Andrew,10024,4,92989,0,Software Engineer,MA,2140,05-06-1983,M ,Single,US Citizen,No,White,07-07-2014,,,,Active,Software Engineering,Alex Sweetwater,10,LinkedIn,Exceeds,4.5,5,18-02-2019,1
Monterro, Luisa,10025,4,72460,0,Production Technician II,MA,2126,24-04-1970,F,Single,US Citizen,No,Black or African American,13-05-2013,,,,Active,Production       ,Kissy Sullivan,20,Indeed,Exceeds,4.7,3,14-01-2019,1
Adinolfi, Wilson  K,10026,4,62506,0,Production Technician I,MA,1960,07-10-1983,M ,Single,US Citizen,No,White,05-07-2011,,,,Active,Production       ,Michael Albert,22,LinkedIn,Exceeds,4.6,5,17-01-2019,1
Smith, Joe,10027,4,60656,0,Production Technician II,MA,2045,30-10-1963,M ,Single,US Citizen,No,White,29-09-2014,,,,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.3,3,28-01-2019,4
Dougall, Eric,10028,4,138888,0,IT Manager - Support,MA,1886,07-09-1970,M ,Single,US Citizen,No,Black or African American,05-01-2014,,,,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,4.3,5,04-01-2019,4
Clukey, Elijian,10029,4,50373,0,Production Technician I,MA,2134,26-08-1980,M ,Married,US Citizen,No,White,06-07-2016,,,,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,4.1,4,28-02-2019,5
Squatrito, Kristen,10030,4,62425,1,Production Technician I,MA,2359,26-03-1973,F,Divorced,US Citizen,No,White,13-05-2013,29-06-2015,2.13,unhappy,Voluntarily Terminated,Production       ,David Stanley,14,LinkedIn,Exceeds,4.1,4,02-03-2015,16
Gonzalez, Cayo,10031,4,59892,0,Production Technician I,MA,2108,29-09-1969,M ,Divorced,US Citizen,No,Black or African American,11-07-2011,,,,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,4.5,4,18-02-2019,1
Peters, Lauren,10032,4,57954,1,Production Technician II,MA,1886,17-08-1986,F,Married,US Citizen,No,White,16-05-2011,04-02-2013,1.73,more money,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Indeed,Exceeds,4.2,5,10-01-2013,12
Winthrop, Jordan  ,10033,4,70507,1,Production Technician II,MA,2045,11-07-1958,M ,Single,US Citizen,No,White,07-01-2013,21-02-2016,3.12,retiring,Voluntarily Terminated,Production       ,Brannon Miller,12,LinkedIn,Exceeds,5,3,19-01-2016,7
Johnson, George,10034,4,46837,1,Production Technician I,MA,2445,19-08-1959,M ,Married,US Citizen,No,White,07-11-2011,29-04-2018,6.48,more money,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Exceeds,4.7,4,14-02-2018,9
Lunquist, Lisa,10035,4,73330,0,Production Technician II,MA,2324,28-03-1982,F,Single,US Citizen,No,Black or African American,19-08-2013,,,,Active,Production       ,Elijiah Gray,16,Indeed,Exceeds,4.2,4,12-02-2019,19
Johnston, Yen,10036,4,63322,0,Production Technician II,MA,2128,09-08-1969,F,Single,US Citizen,No,White,07-07-2014,,,,Active,Production       ,Brannon Miller,12,LinkedIn,Exceeds,4.3,3,11-01-2019,1
Ngodup, Shari ,10037,4,52984,0,Production Technician I,MA,1810,06-03-1967,F,Separated,US Citizen,No,Black or African American,01-04-2013,,,,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Exceeds,4,3,13-02-2019,12
LaRotonda, William  ,10038,3,64520,0,Accountant I,MA,1460,26-04-1984,M ,Divorced,US Citizen,No,Black or African American,06-01-2014,,,,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5,4,17-01-2019,3
Singh, Nan ,10039,3,51920,0,Administrative Assistant,MA,2330,19-05-1988,F,Single,US Citizen,No,White,01-05-2015,,,,Active,Admin Offices,Brandon R. LeBlanc,1,Website,Fully Meets,5,3,15-01-2019,2
Carter, Michelle ,10040,3,71860,0,Area Sales Manager,VT,5664,15-05-1963,F,Single,US Citizen,No,White,18-08-2014,,,,Active,Sales,John Smith,17,Indeed,Fully Meets,5,5,21-01-2019,7
Ozark, Travis,10041,3,68829,0,Area Sales Manager,NC,27229,19-05-1982,M ,Single,US Citizen,No,White,05-01-2015,,,,Active,Sales,John Smith,17,Website,Fully Meets,5,5,14-01-2019,18
Nguyen, Dheepa,10042,3,63695,0,Area Sales Manager,GA,30428,31-03-1989,F,Single,US Citizen,No,Two or more races,08-07-2013,,,,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,5,5,25-01-2019,2
Zhou, Julia,10043,3,89292,0,Data Analyst,MA,2148,24-02-1979,F,Single,US Citizen,No,White,30-03-2015,,,,Active,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,5,3,01-02-2019,11
Tredinnick, Neville ,10044,3,75281,1,Network Engineer,MA,1420,05-05-1988,M ,Married,US Citizen,No,White,05-01-2015,12-02-2016,1.1,medical issues,Voluntarily Terminated,IT/IS,Peter Monroe,7,CareerBuilder,Fully Meets,5,3,15-04-2015,11
Turpin, Jumil,10045,3,76029,0,Network Engineer,MA,2343,31-03-1969,M ,Married,Eligible NonCitizen,No,White,30-03-2015,,,,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,4,14-01-2019,8
Bernstein, Sean,10046,3,51044,0,Production Technician I,MA,2072,22-12-1970,M ,Single,US Citizen,Yes,White,02-04-2012,,,,Active,Production       ,Amy Dunn,11,Google Search,Fully Meets,5,3,14-01-2019,13
Robinson, Alain  ,10047,3,50428,1,Production Technician I,MA,1420,01-07-1974,M ,Married,US Citizen,No,Black or African American,10-01-2011,26-01-2016,5.05,attendance,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,5,3,10-01-2015,11
Wilber, Barry,10048,3,55140,1,Production Technician I,MA,2324,09-09-1965,M ,Married,Eligible NonCitizen,No,White,16-05-2011,07-09-2015,4.32,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,Website,Fully Meets,5,3,15-02-2015,7
Fidelia,  Libby,10049,3,58530,0,Production Technician I,MA,2155,16-03-1981,F,Married,US Citizen,No,White,09-01-2012,,,,Active,Production       ,Brannon Miller,12,Google Search,Fully Meets,5,5,29-01-2019,19
Pham, Hong,10050,3,64724,1,Production Technician I,MA,2451,03-06-1988,M ,Married,US Citizen,No,Asian,05-07-2011,30-11-2012,1.41,more money,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,Fully Meets,5,3,20-02-2012,13
Gordon, David,10051,3,48285,0,Production Technician I,MA,2169,21-05-1979,M ,Married,US Citizen,No,White,02-07-2012,,,,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,5,3,14-01-2019,2
Langton, Enrico,10052,3,46120,0,Production Technician I,MA,2048,12-09-1986,M ,Married,US Citizen,No,White,09-07-2012,,,,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,5,5,04-02-2019,13
Maurice, Shana,10053,3,54132,0,Production Technician I,MA,2330,22-11-1977,F,Married,US Citizen,No,White,31-05-2011,,,,Active,Production       ,David Stanley,14,Indeed,Fully Meets,5,4,10-01-2019,8
Rose, Ashley  ,10054,3,60627,0,Production Technician I,MA,1886,12-05-1974,F,Separated,US Citizen,No,White,06-01-2014,,,,Active,Production       ,David Stanley,14,Website,Fully Meets,5,4,31-01-2019,8
Beatrice, Courtney ,10055,3,59026,0,Production Technician I,MA,1915,27-10-1970,F,Single,Eligible NonCitizen,No,White,04-04-2011,,,,Active,Production       ,Elijiah Gray,16,Google Search,Fully Meets,5,5,14-01-2019,12
Darson, Jene'ya ,10056,3,57583,0,Production Technician I,MA,2110,11-05-1978,F,Married,US Citizen,No,White,02-07-2012,,,,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,5,3,25-02-2019,1
Lydon, Allison,10057,3,52057,0,Production Technician I,MA,2122,22-10-1975,F,Married,US Citizen,No,Black or African American,16-02-2015,,,,Active,Production       ,Elijiah Gray,16,Website,Fully Meets,5,3,23-01-2019,6
Rhoads, Thomas,10058,3,45115,1,Production Technician I,MA,2176,22-07-1982,M ,Divorced,US Citizen,Yes,White,16-05-2011,15-01-2016,4.67,retiring,Voluntarily Terminated,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,5,4,30-03-2015,11
Gross, Paula,10059,3,63813,1,Production Technician I,MA,2176,21-05-1983,F,Divorced,US Citizen,No,White,21-02-2011,11-01-2014,2.89,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,5,5,03-06-2013,17
Jhaveri, Sneha  ,10060,3,60436,0,Production Technician I,MA,2109,13-04-1964,F,Separated,US Citizen,No,White,06-01-2014,,,,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,5,5,21-01-2019,9
Bates, Norman,10061,3,57834,1,Production Technician I,MA,2050,18-10-1981,M ,Single,US Citizen,No,White,21-02-2011,04-08-2017,6.45,attendance,Terminated for Cause,Production       ,Kelley Spirea,18,Google Search,Fully Meets,5,4,05-04-2017,20
Athwal, Sam,10062,3,59365,0,Production Technician I,MA,2199,18-02-1983,M ,Widowed,US Citizen,No,White,30-09-2013,,,,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,5,4,25-02-2019,19
Newman, Richard ,10063,3,48495,0,Production Technician I,MA,2136,04-08-1977,M ,Married,US Citizen,No,White,12-05-2014,,,,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,5,5,18-02-2019,11
Eaton, Marianne,10064,3,60070,1,Production Technician I,MA,2343,09-05-1991,F,Married,US Citizen,No,White,04-04-2011,06-06-2017,6.18,military,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,5,3,09-04-2017,7
Rossetti, Bruno,10065,3,53180,1,Production Technician I,MA,2155,18-03-1987,M ,Single,US Citizen,No,White,04-04-2011,13-08-2018,7.36,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,5,5,02-07-2018,4
Barton, Nader,10066,3,52505,1,Production Technician I,MA,2747,15-07-1977,M ,Divorced,US Citizen,No,White,24-09-2012,06-04-2017,4.53,Another position,Voluntarily Terminated,Production       ,Michael Albert,22,On-line Web application,Fully Meets,5,5,02-03-2017,1
Chace, Beatrice ,10067,3,61656,0,Production Technician I,MA,2763,01-02-1951,F,Single,US Citizen,No,White,29-09-2014,,,,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,5,4,12-02-2019,11
Medeiros, Jennifer,10068,3,55688,0,Production Technician I,MA,2346,22-09-1976,F,Single,US Citizen,No,White,30-03-2015,,,,Active,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,5,4,21-01-2019,10
Anderson, Carol ,10069,3,50825,1,Production Technician I,MA,2169,09-08-1989,F,Divorced,US Citizen,No,White,11-07-2011,06-09-2016,5.16,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,5,4,01-02-2016,2
DeGweck,  James,10070,3,55722,1,Production Technician I,MA,1810,31-10-1977,M ,Married,US Citizen,No,White,16-05-2011,08-06-2016,5.07,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,Indeed,Fully Meets,5,4,02-04-2016,14
Sewkumar, Nori,10071,3,50923,0,Production Technician I,MA,2191,03-10-1975,F,Single,US Citizen,No,Asian,30-09-2013,,,,Active,Production       ,Webster Butler,39,Google Search,Fully Meets,5,5,06-02-2019,14
Whittier, Scott,10072,3,58371,1,Production Technician I,MA,2030,24-05-1987,M ,Single,US Citizen,Yes,White,10-01-2011,15-05-2014,3.35,hours,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5,5,15-05-2014,11
Mancuso, Karen,10073,3,68407,1,Production Technician II,MA,2176,12-10-1986,F,Married,US Citizen,No,Two or more races,05-07-2011,19-08-2012,1.13,Another position,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,5,4,02-07-2012,16
Hankard, Earnest,10074,3,64246,0,Production Technician II,MA,2155,08-10-1988,M ,Single,US Citizen,Yes,White,11-11-2013,,,,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,5,3,08-01-2019,20
Hendrickson, Trina,10075,3,68099,1,Production Technician II,MA,2021,27-08-1972,F,Single,US Citizen,No,White,10-01-2011,18-06-2013,2.44,hours,Voluntarily Terminated,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,5,3,30-01-2013,15
Carthy, B'rigit,10076,3,55315,0,Production Technician II,MA,2149,21-05-1987,F,Single,US Citizen,No,Black or African American,30-03-2015,,,,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,5,5,07-02-2019,16
Manchester, Robyn,10077,3,62385,0,Production Technician II,MA,2324,25-08-1976,F,Married,US Citizen,No,White,11-05-2016,,,,Active,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5,3,21-01-2019,4
Oliver, Brooke ,10078,3,71966,1,Production Technician II,MA,2492,02-11-1952,F,Married,US Citizen,No,Asian,14-05-2012,19-08-2013,1.27,unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,LinkedIn,Fully Meets,5,3,02-07-2013,17
Navathe, Kurt,10079,3,87921,0,Senior BI Developer,MA,2056,25-04-1970,M ,Single,US Citizen,No,Asian,10-02-2017,,,,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,5,3,25-02-2019,17
Foster-Baker, Amy,10080,3,99351,0,Sr. Accountant,MA,2050,16-04-1979,F,Married,US Citizen,no,White,05-01-2009,,,,Active,Admin Offices,Board of Directors,9,Other,Fully Meets,5,3,08-02-2019,3
Boutwell, Bonalyn,10081,3,106367,0,Sr. Accountant,MA,2468,04-04-1987,F,Married,US Citizen,No,Black or African American,16-02-2015,,,,Active,Admin Offices,Brandon R. LeBlanc,3,Diversity Job Fair,Fully Meets,5,4,18-02-2019,4
Carr, Claudia  N,10082,3,100031,0,Sr. DBA,MA,1886,06-06-1986,F,Single,US Citizen,No,Black or African American,30-06-2016,,,,Active,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,5,5,18-02-2019,7
Cross, Noah,10083,3,92329,0,Sr. Network Engineer,CT,6278,09-09-1965,M ,Single,US Citizen,No,White,10-11-2014,,,,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,3,02-01-2019,5
Ait Sidi, Karthikeyan   ,10084,3,104437,1,Sr. DBA,MA,2148,05-05-1975,M ,Married,US Citizen,No,White,30-03-2015,16-06-2016,1.22,career change,Voluntarily Terminated,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.96,3,24-02-2016,17
Carabbio, Judith,10085,3,93396,0,Software Engineer,MA,2132,04-05-1987,F,Single,US Citizen,No,White,11-11-2013,,,,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,4.96,4,30-01-2019,3
Roper, Katie,10086,3,150290,0,Data Architect,MA,2056,21-11-1972,F,Single,US Citizen,No,Black or African American,07-01-2017,,,,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.94,3,06-02-2019,17
Leach, Dallas,10087,3,63676,1,Production Technician I,MA,1810,17-01-1979,F,Single,US Citizen,No,Asian,26-09-2011,19-08-2018,6.9,return to school,Voluntarily Terminated,Production       ,Kissy Sullivan,20,CareerBuilder,Fully Meets,4.88,3,02-07-2017,17
Alagbe,Trina,10088,3,64991,0,Production Technician I,MA,1886,27-09-1988,F,Married,US Citizen,No,White,07-01-2008,,,,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,4.84,5,03-01-2019,15
King, Janet,10089,3,250000,0,President & CEO,MA,1902,21-09-1954,F,Married,US Citizen,Yes,White,02-07-2012,,,,Active,Executive Office,Board of Directors,9,Indeed,Fully Meets,4.83,3,17-01-2019,10
Spirea, Kelley,10090,3,65714,0,Production Manager,MA,2451,30-09-1975,F,Married,US Citizen,No,White,02-10-2012,,,,Active,Production       ,Janet King,2,LinkedIn,Fully Meets,4.83,5,14-02-2019,15
Shields, Seffi,10091,3,52087,0,Production Technician I,MA,2149,24-08-1985,F,Married,US Citizen,No,White,19-08-2013,,,,Active,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.81,4,15-02-2019,15
Landa, Hans,10092,3,82758,1,Production Manager,MA,1890,07-01-1972,M ,Married,US Citizen,No,White,10-01-2011,12-12-2015,4.92,attendance,Terminated for Cause,Production       ,Janet King,2,Employee Referral,Fully Meets,4.78,4,15-02-2015,9
Fitzpatrick, Michael  J,10093,3,72609,1,Production Technician II,MA,2143,10-01-1981,M ,Single,US Citizen,Yes,White,16-05-2011,24-06-2013,2.11,hours,Voluntarily Terminated,Production       ,Amy Dunn,11,Google Search,Fully Meets,4.76,5,05-04-2013,20
Cornett, Lisa ,10094,3,63381,0,Production Technician I,MA,2189,31-03-1977,F,Married,US Citizen,Yes,White,05-01-2015,,,,Active,Production       ,Kelley Spirea,18,Indeed,Fully Meets,4.73,5,14-02-2019,6
Sloan, Constance,10095,3,63878,1,Production Technician II,MA,1851,25-11-1987,F,Single,US Citizen,No,White,26-10-2009,08-04-2015,5.45,maternity leave - did not return,Voluntarily Terminated,Production       ,Michael Albert,22,CareerBuilder,Fully Meets,4.68,4,02-04-2015,20
Lundy, Susan,10096,3,67237,1,Production Technician II,MA,2122,26-12-1976,F,Widowed,US Citizen,No,White,08-07-2013,15-09-2016,3.19,more money,Voluntarily Terminated,Production       ,Michael Albert,22,LinkedIn,Fully Meets,4.65,4,10-06-2016,15
Harrington, Christie ,10097,3,52177,1,Production Technician I,MA,2324,18-08-1952,F,Single,US Citizen,No,White,09-01-2012,15-12-2015,3.93,retiring,Voluntarily Terminated,Production       ,Webster Butler,39,CareerBuilder,Fully Meets,4.64,4,02-05-2015,8
Gray, Elijiah  ,10098,3,62957,0,Production Manager,MA,1752,07-11-1981,M ,Divorced,US Citizen,No,White,02-06-2015,,,,Active,Production       ,Janet King,2,Employee Referral,Fully Meets,4.63,3,04-01-2019,2
Daneault, Lynn,10099,3,65729,0,Sales Manager,VT,5473,19-04-1990,F,Single,US Citizen,No,White,05-05-2014,,,,Active,Sales,Debra Houlihan,15,Indeed,Fully Meets,4.62,4,24-01-2019,8
Demita, Carla,10100,3,58275,1,Production Technician II,MA,2343,25-02-1951,F,Separated,US Citizen,No,Black or African American,04-04-2011,04-11-2015,4.59,more money,Voluntarily Terminated,Production       ,Kelley Spirea,18,Google Search,Fully Meets,4.62,5,06-05-2015,1
Gonzalez, Maria,10101,3,61242,0,IT Support,MA,2472,16-04-1981,F,Separated,US Citizen,Yes,White,05-01-2015,,,,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.61,4,28-01-2019,11
TRUE, Edward,10102,3,100416,1,Software Engineer,MA,2451,14-06-1983,M ,Single,Non-Citizen,No,Black or African American,18-02-2013,15-04-2018,5.16,medical issues,Voluntarily Terminated,Software Engineering,Alex Sweetwater,10,Diversity Job Fair,Fully Meets,4.6,3,12-02-2017,9
Leruth, Giovanni,10103,3,70468,0,Area Sales Manager,UT,84111,27-12-1988,M ,Separated,US Citizen,No,Black or African American,30-04-2012,,,,Active,Sales,John Smith,17,Website,Fully Meets,4.53,3,29-01-2019,16
Nowlan, Kristie,10104,3,66738,0,Production Technician II,MA,1040,23-11-1985,F,Single,US Citizen,No,White,10-11-2014,,,,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,4.53,5,16-01-2019,5
