LastName,FirstName,EmpID,PerfScoreID,Salary,Termd,job_position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TenureofTerminatedEmp,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,LastPerformanceReview_Date,Absences
Knapp, Bradley  J,10208,3,46654,0,Production Technician I,MA,1721,11-10-1977,M ,Single,US Citizen,No,Black or African American,17-02-2014,,,,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,3.1,3,06-02-2019,3
Sutwell, Barbara,10209,3,59238,0,Production Technician I,MA,2718,15-08-1968,F,Single,Eligible NonCitizen,No,Asian,14-05-2012,,,,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.4,5,31-01-2019,13
Chan, Lin,10210,3,54237,0,Production Technician I,MA,2170,02-12-1979,F,Single,US Citizen,No,White,12-05-2014,,,,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.3,4,19-02-2019,11
Dunne, Amy,10211,3,62514,0,Production Technician I,MA,1749,23-09-1973,F,Married,US Citizen,No,White,26-04-2010,,,,Active,Production       ,Ketsia Liebig,19,Google Search,Fully Meets,2.9,3,21-01-2019,6
Daniele, Ann  ,10212,3,85028,0,Sr. Network Engineer,CT,6033,18-01-1952,F,Married,US Citizen,No,White,10-11-2014,,,,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,3.1,5,12-02-2019,19
Monkfish, Erasumus,10213,3,58207,0,Production Technician II,MA,1450,17-08-1992,M ,Married,US Citizen,No,White,07-11-2011,,,,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,3.7,3,08-01-2019,14
Hutter, Rosalie,10214,3,64995,0,Production Technician II,MA,2351,05-07-1992,F,Separated,US Citizen,No,White,05-06-2015,,,,Active,Production       ,Webster Butler,39,Indeed,Fully Meets,4.5,3,14-02-2019,6
Ndzi, Colombui,10215,3,50470,1,Production Technician I,MA,2110,05-02-1989,M ,Single,US Citizen,No,Black or African American,26-09-2011,04-04-2014,2.52,return to school,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.3,3,02-03-2013,19
Myers, Michael,10216,3,57575,0,Production Technician I,MA,1550,18-04-1980,M ,Single,US Citizen,No,Asian,08-07-2013,,,,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,4,22-01-2019,13
Petingill, Shana  ,10217,3,74226,0,Production Technician II,MA,2050,03-10-1979,F,Married,Eligible NonCitizen,No,Asian,02-04-2012,,,,Active,Production       ,Brannon Miller,12,LinkedIn,Fully Meets,4.3,3,14-01-2019,14
Gosciminski, Phylicia  ,10218,3,66149,0,Production Technician II,MA,1824,12-08-1983,F,Separated,US Citizen,No,American Indian or Alaska Native,30-09-2013,,,,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.4,5,21-02-2019,1
Mahoney, Lauren  ,10219,3,45395,0,Production Technician I,MA,2189,07-07-1986,F,Single,US Citizen,No,White,06-01-2014,,,,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,4.6,4,26-02-2019,14
Clayton, Rick,10220,3,68678,0,IT Support,MA,2170,09-05-1985,M ,Single,US Citizen,No,White,05-09-2012,,,,Active,IT/IS,Eric Dougall,6,Indeed,Fully Meets,4.7,3,27-02-2019,2
Tavares, Desiree  ,10221,3,60754,1,Production Technician I,MA,1801,04-03-1975,F,Married,Non-Citizen,No,Black or African American,27-04-2009,01-04-2013,3.93,Another position,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Fully Meets,4.5,5,15-02-2012,11
Ruiz, Ricardo,10222,3,148999,1,IT Manager - DB,MA,1915,01-04-1964,M ,Divorced,US Citizen,No,Black or African American,09-01-2012,04-11-2015,3.82,hours,Voluntarily Terminated,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Fully Meets,4.3,4,04-01-2015,8
Moran, Patrick,10223,3,72106,0,Production Technician II,MA,2127,12-03-1976,M ,Single,US Citizen,No,Black or African American,09-01-2012,,,,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Fully Meets,4.1,4,31-01-2019,12
Robertson, Peter,10224,3,55578,1,Production Technician II,MA,2138,07-03-1972,M ,Married,US Citizen,No,White,05-07-2011,08-02-2012,0.6,Another position,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.2,5,06-01-2012,13
Punjabhi, Louis  ,10225,3,59472,0,Production Technician I,MA,2109,19-06-1961,M ,Single,US Citizen,No,White,06-01-2014,,,,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,4.8,3,07-01-2019,14
Biden, Lowan  M,10226,3,64919,0,Production Technician I,MA,2027,27-12-1958,F,Divorced,US Citizen,No,Asian,19-08-2013,,,,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.2,3,10-01-2019,2
Jackson, Maryellen,10227,3,61242,0,Production Technician I,MA,2081,09-11-1972,F,Single,US Citizen,No,Black or African American,05-11-2012,,,,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.1,3,17-01-2019,7
Goeth, Amon,10228,3,74679,0,IT Support,MA,2135,24-11-1989,M ,Married,US Citizen,Yes,White,30-03-2015,,,,Active,IT/IS,Peter Monroe,7,LinkedIn,Fully Meets,4.3,5,10-01-2019,20
Salter, Jason,10229,3,88527,1,Data Analyst ,MA,2452,17-12-1987,M ,Divorced,US Citizen,No,Black or African American,05-01-2015,31-10-2015,0.82,hours,Voluntarily Terminated,IT/IS,Simon Roup,4,LinkedIn,Fully Meets,4.2,3,20-04-2015,2
Roberson, May,10230,3,64971,1,Production Technician II,MA,1902,09-05-1981,F,Divorced,Eligible NonCitizen,No,Black or African American,26-09-2011,22-10-2011,0.07,return to school,Voluntarily Terminated,Production       ,David Stanley,14,Google Search,Fully Meets,4.5,4,22-10-2011,10
Khemmich, Bartholemew,10231,3,65310,0,Area Sales Manager,CO,80820,27-11-1979,M ,Single,US Citizen,No,White,19-08-2013,,,,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.3,5,22-01-2019,13
Le, Binh,10232,3,81584,0,Senior BI Developer,MA,1886,14-06-1987,F,Single,US Citizen,No,Asian,02-10-2016,,,,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.1,5,08-01-2019,2
Sahoo, Adil,10233,3,57975,0,Production Technician II,MA,2062,26-04-1986,M ,Married,US Citizen,No,White,30-08-2010,,,,Active,Production       ,Kelley Spirea,18,CareerBuilder,Fully Meets,4.1,3,10-01-2019,13
Gruber, Hans,10234,3,99020,0,BI Developer,MA,2134,30-06-1989,M ,Married,US Citizen,No,Black or African American,20-04-2017,,,,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.2,5,28-01-2019,8
England, Rex,10235,3,54285,0,Production Technician I,MA,2045,25-08-1978,M ,Married,US Citizen,No,White,31-03-2014,,,,Active,Production       ,Kelley Spirea,18,Employee Referral,Fully Meets,4.2,3,11-01-2019,3
Jacobi, Hannah  ,10236,3,45069,0,Production Technician I,MA,1778,22-03-1966,F,Divorced,US Citizen,No,White,30-09-2013,,,,Active,Production       ,Kissy Sullivan,20,Employee Referral,Fully Meets,4.3,5,22-02-2019,7
Good, Susan,10237,3,66825,0,Production Technician II,MA,1886,25-05-1986,F,Married,US Citizen,No,White,12-05-2014,,,,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.6,3,07-02-2019,20
Brown, Mia,10238,3,63000,0,Accountant I,MA,1450,24-11-1987,F,Married,US Citizen,No,Black or African American,27-10-2008,,,,Active,Admin Offices,Brandon R. LeBlanc,1,Diversity Job Fair,Fully Meets,4.5,2,15-01-2019,14
Rachael, Maggie,10239,3,95920,0,BI Developer,MA,2110,05-12-1980,F,Married,US Citizen,No,Black or African American,02-10-2016,,,,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,4.4,4,06-02-2019,10
Chivukula, Enola,10240,3,64786,1,Production Technician I,MA,1775,27-08-1983,F,Single,US Citizen,No,White,27-06-2011,15-11-2015,4.39,relocation out of area,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,4.3,4,10-03-2015,3
Strong, Caitrin,10241,3,60120,0,Area Sales Manager,MT,59102,05-12-1989,F,Married,US Citizen,No,Black or African American,27-09-2010,,,,Active,Sales,John Smith,17,Indeed,Fully Meets,4.1,4,31-01-2019,18
Barbara, Thomas,10242,3,47211,1,Production Technician I,MA,2062,21-02-1974,M ,Married,US Citizen,Yes,Black or African American,02-04-2012,19-09-2016,4.47,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,4.2,3,06-05-2016,15
Gold, Shenice  ,10243,3,53018,0,Production Technician I,MA,2451,18-06-1992,F,Single,US Citizen,Yes,White,11-11-2013,,,,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.3,5,18-02-2019,7
Kampew, Donysha,10244,3,68999,1,Sales Manager,PA,19444,11-11-1989,F,Single,US Citizen,No,White,07-11-2011,24-04-2014,2.46,maternity leave - did not return,Voluntarily Terminated,Sales,Debra Houlihan,15,Google Search,Fully Meets,4.5,5,30-03-2013,2
Becker, Renee,10245,3,110000,1,Database Administrator,MA,2026,04-04-1986,F,Single,US Citizen,Yes,White,07-07-2014,12-09-2015,1.18,performance,Terminated for Cause,IT/IS,Simon Roup,4,Google Search,Fully Meets,4.5,4,15-01-2015,8
Goble, Taisha,10246,3,114800,1,Database Administrator,MA,2127,23-10-1971,F,Single,US Citizen,No,White,16-02-2015,15-03-2015,0.07,"no-call, no-show",Terminated for Cause,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.6,4,20-01-2015,10
Engdahl, Jean,10247,3,48888,0,Production Technician I,MA,2026,31-05-1974,M ,Single,US Citizen,No,White,10-11-2014,,,,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,5,13-02-2019,8
Hudson, Jane,10248,3,55425,0,Production Technician I,MA,2176,06-10-1986,F,Single,US Citizen,No,White,20-02-2012,,,,Active,Production       ,Ketsia Liebig,19,LinkedIn,Fully Meets,4.8,4,07-01-2019,4
Latif, Mohammed,10249,3,61962,1,Production Technician II,MA,2126,05-09-1984,M ,Married,US Citizen,No,White,02-04-2012,15-04-2013,1.04,more money,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.9,3,20-02-2013,20
Bacong, Alejandro ,10250,3,50178,0,IT Support,MA,1886,01-07-1988,M ,Divorced,US Citizen,No,White,05-01-2015,,,,Active,IT/IS,Peter Monroe,7,Indeed,Fully Meets,5,5,18-02-2019,16
Lecter, Hannibal,10251,3,64738,0,Production Technician I,MA,1776,09-02-1982,M ,Married,US Citizen,No,Asian,14-05-2012,,,,Active,Production       ,Elijiah Gray,16,Google Search,Fully Meets,4.1,3,22-02-2019,10
Baczenski, Rachael  ,10252,3,54670,1,Production Technician I,MA,1902,01-12-1974,F,Married,US Citizen,Yes,Black or African American,10-01-2011,12-01-2017,6.01,Another position,Voluntarily Terminated,Production       ,David Stanley,14,Diversity Job Fair,Fully Meets,4.2,4,30-01-2016,12
Villanueva, Noah,10253,3,55875,0,Area Sales Manager,ME,4063,07-11-1989,M ,Single,US Citizen,No,Asian,05-03-2012,,,,Active,Sales,John Smith,17,Website,Fully Meets,4.5,4,18-01-2019,11
Motlagh,  Dawn,10254,3,63430,0,Production Technician I,MA,2453,07-07-1984,F,Divorced,US Citizen,No,White,01-04-2013,,,,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,4,17-01-2019,18
Givens, Myriam,10255,3,61555,0,Area Sales Manager,IN,46204,22-09-1989,F,Single,US Citizen,No,White,16-02-2015,,,,Active,Sales,Lynn Daneault,21,Indeed,Fully Meets,4.5,5,25-01-2019,20
Goyal, Roxana,10256,3,49256,0,Production Technician I,MA,1864,10-09-1974,F,Married,US Citizen,No,Asian,19-08-2013,,,,Active,Production       ,Kissy Sullivan,20,LinkedIn,Fully Meets,4.1,5,15-02-2019,3
Gaul, Barbara,10257,3,53171,0,Production Technician I,MA,2121,12-02-1983,F,Single,US Citizen,Yes,Black or African American,16-05-2011,,,,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.2,4,26-02-2019,12
Fraval, Maruk ,10258,3,67251,0,Area Sales Manager,CT,6050,28-08-1963,M ,Single,US Citizen,No,Black or African American,06-09-2011,,,,Active,Sales,Lynn Daneault,21,CareerBuilder,Fully Meets,4.3,3,27-01-2019,7
Pearson, Randall,10259,3,93093,1,Data Analyst,MA,2747,09-05-1984,M ,Married,US Citizen,No,White,01-12-2014,01-05-2016,1.42,performance,Voluntarily Terminated,IT/IS,Simon Roup,4,Employee Referral,Fully Meets,4.7,4,16-01-2016,19
Sadki, Nore  ,10260,3,46428,1,Production Technician I,MA,2148,21-12-1974,M ,Single,US Citizen,No,White,05-01-2009,30-07-2018,9.57,relocation out of area,Voluntarily Terminated,Production       ,Michael Albert,22,Google Search,Fully Meets,4.6,5,05-02-2018,7
Cockel, James,10261,3,63108,0,Production Technician I,MA,2452,09-08-1977,M ,Single,US Citizen,No,White,08-07-2013,,,,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,4.4,5,14-01-2019,3
Purinton, Janine,10262,3,46430,1,Production Technician I,MA,2474,22-09-1970,F,Divorced,US Citizen,No,White,24-09-2012,18-06-2013,0.73,unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Indeed,Fully Meets,4.5,5,02-04-2013,16
Faller, Megan ,10263,3,71776,0,Production Technician II,MA,1824,22-09-1978,F,Married,US Citizen,No,Black or African American,07-07-2014,,,,Active,Production       ,Elijiah Gray,16,LinkedIn,Fully Meets,4.4,5,22-02-2019,17
Williams, Jacquelyn  ,10264,3,59728,1,Production Technician I,MA,2109,10-02-1969,F,Single,US Citizen,Yes,Black or African American,09-01-2012,27-06-2015,3.47,relocation out of area,Voluntarily Terminated,Production       ,Ketsia Liebig,19,Diversity Job Fair,Fully Meets,4.3,4,02-06-2014,16
Barone, Francesco  A,10265,3,58709,0,Production Technician I,MA,1810,20-07-1983,M ,Single,US Citizen,No,Two or more races,20-02-2012,,,,Active,Production       ,Kelley Spirea,18,Google Search,Fully Meets,4.6,4,14-02-2019,7
Stoica, Rick,10266,3,61355,0,Production Technician I,MA,2301,14-03-1985,M ,Married,US Citizen,No,Asian,17-02-2014,,,,Active,Production       ,Kelley Spirea,18,LinkedIn,Fully Meets,4.7,3,11-01-2019,4
Bondwell, Betsy,10267,3,57815,1,Production Technician II,MA,2210,16-01-1967,F,Single,US Citizen,No,White,10-01-2011,04-04-2014,3.23,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,4.8,5,04-03-2014,5
Thibaud, Kenneth,10268,3,67176,1,Production Technician II,MA,2472,16-09-1975,M ,Widowed,US Citizen,No,White,25-06-2007,30-08-2010,3.18,military,Voluntarily Terminated,Production       ,Webster Butler,39,Other,Fully Meets,4.1,4,14-07-2010,15
Close, Phil,10269,3,59369,1,Production Technician II,MA,2169,25-11-1978,M ,Married,US Citizen,No,White,30-08-2010,26-09-2011,1.07,career change,Voluntarily Terminated,Production       ,David Stanley,14,Indeed,Fully Meets,4.2,4,04-05-2011,6
Trzeciak, Cybil,10270,3,74813,1,Production Technician II,MA,1778,15-03-1985,F,Single,US Citizen,No,White,10-01-2011,02-07-2014,3.48,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,LinkedIn,Fully Meets,4.4,3,05-01-2014,5
Zima, Colleen,10271,3,45046,0,Production Technician I,MA,1730,17-08-1978,F,Widowed,US Citizen,No,Asian,29-09-2014,,,,Active,Production       ,David Stanley,14,LinkedIn,Fully Meets,4.5,5,30-01-2019,2
Houlihan, Debra,10272,3,180000,0,Director of Sales,RI,2908,17-03-1966,F,Married,US Citizen,No,White,05-05-2014,,,,Active,Sales,Janet King,2,LinkedIn,Fully Meets,4.5,4,21-01-2019,19
Galia, Lisa,10273,3,65707,0,IT Support,CT,6040,07-06-1968,F,Single,US Citizen,No,White,01-05-2010,,,,Active,IT/IS,Eric Dougall,6,LinkedIn,Fully Meets,4.7,4,01-02-2019,1
Wallace, Courtney  E,10274,3,80512,1,Production Manager,MA,2478,14-11-1955,F,Married,US Citizen,No,Black or African American,26-09-2011,02-01-2012,0.27,Another position,Voluntarily Terminated,Production       ,Janet King,2,Diversity Job Fair,Fully Meets,4.5,3,02-01-2012,5
Cloninger, Jennifer,10275,3,64066,1,Production Technician II,MA,1752,31-08-1981,F,Married,US Citizen,No,White,16-05-2011,07-01-2013,1.65,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,Fully Meets,4.2,5,03-05-2012,9
Dickinson, Geoff ,10276,3,51259,0,Production Technician I,MA,2180,15-11-1982,M ,Single,US Citizen,No,White,12-05-2014,,,,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.3,4,19-02-2019,1
Becker, Scott,10277,3,53250,0,Production Technician I,MA,2452,04-06-1979,M ,Single,US Citizen,No,Asian,08-07-2013,,,,Active,Production       ,Webster Butler,39,LinkedIn,Fully Meets,4.2,4,11-01-2019,13
Stanford,Barbara  M,10278,3,47961,0,Production Technician I,MA,2050,25-08-1982,F,Divorced,US Citizen,No,Two or more races,10-01-2011,,,,Active,Production       ,Kissy Sullivan,20,Google Search,Fully Meets,4.1,4,07-02-2019,9
Mangal, Debbie,10279,3,61349,0,Production Technician I,MA,2451,11-07-1974,F,Married,US Citizen,No,White,11-11-2013,,,,Active,Production       ,Brannon Miller,12,LinkedIn,Fully Meets,4.1,3,22-01-2019,11
Estremera, Miguel,10280,2,60340,1,Production Technician I,MA,2129,09-02-1983,M ,Single,US Citizen,No,White,02-04-2012,27-09-2018,6.49,attendance,Terminated for Cause,Production       ,Michael Albert,22,Google Search,Needs Improvement,5,4,12-04-2018,16
Owad, Clinton,10281,2,53060,0,Production Technician I,MA,1760,24-11-1979,M ,Single,US Citizen,No,Black or African American,17-02-2014,,,,Active,Production       ,Michael Albert,22,LinkedIn,Needs Improvement,4.25,3,04-02-2019,6
Corleone, Michael,10282,2,68051,0,Production Manager,MA,1803,17-12-1975,M ,Divorced,US Citizen,No,White,20-07-2010,,,,Active,Production       ,Janet King,2,CareerBuilder,Needs Improvement,4.13,2,14-01-2019,3
Gilles, Alex,10283,2,54933,1,Production Technician I,MA,2062,08-09-1974,M ,Married,US Citizen,No,Black or African American,02-04-2012,25-06-2015,3.23,military,Voluntarily Terminated,Production       ,Webster Butler,39,Diversity Job Fair,Needs Improvement,3.97,4,20-01-2015,15
DiNocco, Lily ,10284,2,61584,0,Production Technician I,MA,2351,12-02-1978,F,Married,US Citizen,No,Black or African American,07-01-2013,,,,Active,Production       ,Brannon Miller,12,Indeed,Needs Improvement,3.88,4,18-01-2019,6
Robinson, Cherly,10285,2,61422,1,Production Technician I,MA,1460,01-07-1985,F,Married,US Citizen,No,White,10-01-2011,17-05-2016,5.35,attendance,Terminated for Cause,Production       ,Ketsia Liebig,19,Indeed,Needs Improvement,3.6,3,05-04-2016,16
Smith, Martin,10286,2,53564,1,Production Technician I,MA,2458,17-03-1988,M ,Single,US Citizen,No,Black or African American,10-01-2011,28-12-2017,6.97,career change,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Needs Improvement,3.54,5,06-04-2017,15
Trang, Mei,10287,2,63025,0,Production Technician I,MA,2021,16-05-1983,F,Single,US Citizen,No,White,17-02-2014,,,,Active,Production       ,David Stanley,14,LinkedIn,Needs Improvement,2.44,5,11-02-2019,18
Monroe, Peter,10288,2,157000,0,IT Manager - Infra,MA,2134,10-05-1986,M ,Married,Eligible NonCitizen,Yes,Black or African American,15-02-2012,,,,Active,IT/IS,Jennifer Zamora,5,Diversity Job Fair,Needs Improvement,2.39,3,22-02-2019,13
Immediato, Walter,10289,2,83082,1,Production Manager,MA,2128,15-11-1976,M ,Married,US Citizen,No,Asian,21-02-2011,24-09-2012,1.59,unhappy,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Needs Improvement,2.34,2,12-04-2012,4
Exantus, Susan,10290,2,99280,1,Software Engineer,MA,1749,15-05-1987,F,Married,US Citizen,No,Black or African American,02-05-2011,05-06-2013,2.1,attendance,Terminated for Cause,Software Engineering,Alex Sweetwater,10,Indeed,Needs Improvement,2.1,5,10-08-2012,19
Smith, John,10291,2,72992,0,Sales Manager,MA,1886,16-08-1984,M ,Divorced,US Citizen,No,Black or African American,18-05-2014,,,,Active,Sales,Debra Houlihan,15,Diversity Job Fair,Needs Improvement,2.4,4,16-01-2019,16
Cole, Spencer,10292,2,59144,1,Production Technician I,MA,1880,08-12-1979,M ,Single,US Citizen,No,Black or African American,11-07-2011,23-09-2016,5.21,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,LinkedIn,Needs Improvement,2,3,01-05-2016,16
Wallace, Theresa,10293,2,50274,1,Production Technician I,MA,1887,08-02-1980,F,Single,US Citizen,No,White,13-08-2012,01-09-2015,3.05,career change,Voluntarily Terminated,Production       ,Elijiah Gray,16,CareerBuilder,Needs Improvement,2.5,3,05-09-2014,13
Blount, Dianna,10294,2,66441,0,Production Technician II,MA,2171,21-09-1990,F,Single,US Citizen,No,White,04-04-2011,,,,Active,Production       ,Michael Albert,22,CareerBuilder,Needs Improvement,2,3,27-02-2019,3
Saar-Beckles, Melinda,10295,2,47750,0,Production Technician I,MA,1801,06-06-1968,F,Single,US Citizen,No,Black or African American,04-07-2016,,,,Active,Production       ,Kelley Spirea,18,Diversity Job Fair,Needs Improvement,2.6,4,18-02-2019,4
Evensen, April,10296,2,59124,1,Production Technician I,MA,2458,05-06-1989,F,Single,US Citizen,No,White,17-02-2014,25-02-2018,4.02,"no-call, no-show",Terminated for Cause,Production       ,Elijiah Gray,16,Google Search,Needs Improvement,2.3,3,15-01-2017,19
Pelletier, Ermine,10297,2,60270,1,Production Technician II,MA,2472,18-07-1989,F,Married,US Citizen,No,Asian,05-07-2011,15-09-2015,4.2,unhappy,Voluntarily Terminated,Production       ,Amy Dunn,11,CareerBuilder,Needs Improvement,2.4,5,06-02-2015,2
Miller, Ned,10298,1,55800,1,Production Technician II,MA,2472,29-06-1985,M ,Single,US Citizen,No,White,15-08-2011,04-09-2014,3.06,unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,LinkedIn,PIP,3,2,14-01-2013,6
Erilus, Angela,10299,1,56847,0,Production Technician II,MA,2133,25-08-1989,F,Separated,US Citizen,No,White,07-07-2014,,,,Active,Production       ,Michael Albert,22,Indeed,PIP,3,1,25-02-2019,5
Gonzalez, Juan,10300,1,68898,1,Production Technician II,MA,2128,10-12-1964,M ,Married,US Citizen,No,Black or African American,26-04-2010,30-05-2011,1.09,career change,Voluntarily Terminated,Production       ,Brannon Miller,12,Diversity Job Fair,PIP,3,3,06-03-2011,10
Ybarra, Catherine ,10301,1,48513,1,Production Technician I,MA,2458,05-04-1982,F,Single,US Citizen,No,Asian,02-09-2008,29-09-2015,7.08,Another position,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,PIP,3.2,2,02-09-2015,4
Sparks, Taylor  ,10302,1,64021,0,Production Technician I,MA,2093,20-07-1968,F,Married,US Citizen,No,White,20-02-2012,,,,Active,Production       ,Brannon Miller,12,Indeed,PIP,2.4,2,25-02-2019,20
O'hare, Lynn,10303,1,52674,1,Production Technician I,MA,2152,30-09-1980,F,Single,US Citizen,No,Two or more races,31-03-2014,01-05-2018,4.09,performance,Terminated for Cause,Production       ,Kissy Sullivan,20,LinkedIn,PIP,2.33,2,09-03-2018,3
Dietrich, Jenna  ,10304,1,59231,0,Area Sales Manager,WA,98052,14-05-1987,F,Single,US Citizen,Yes,White,20-02-2012,,,,Active,Sales,John Smith,17,Website,PIP,2.3,1,29-01-2019,17
Forrest, Alex,10305,3,70187,1,Area Sales Manager,MA,2330,07-07-1975,M ,Married,US Citizen,No,White,29-09-2014,19-08-2018,3.89,Fatal attraction,Terminated for Cause,Sales,Lynn Daneault,21,Employee Referral,PIP,2,5,28-01-2019,7
Delarge, Alex,10306,1,61568,0,Area Sales Manager,AL,36006,11-02-1975,M ,Single,US Citizen,No,Two or more races,29-09-2014,,,,Active,Sales,John Smith,17,Indeed,PIP,1.93,3,30-01-2019,5
Stansfield, Norman,10307,1,58273,0,Area Sales Manager,NV,89139,05-09-1974,M ,Married,US Citizen,No,White,12-05-2014,,,,Active,Sales,Lynn Daneault,21,Website,PIP,1.81,2,17-01-2019,5
Fernandes, Nilson  ,10308,1,64057,0,Production Technician I,MA,2132,18-10-1989,M ,Married,US Citizen,No,White,11-05-2015,,,,Active,Production       ,Amy Dunn,11,Indeed,PIP,1.56,5,03-01-2019,15
Fett, Boba,10309,1,53366,0,Network Engineer,MA,2138,18-06-1987,M ,Single,US Citizen,No,White,30-03-2015,,,,Active,IT/IS,Peter Monroe,7,LinkedIn,PIP,1.2,3,04-02-2019,2
Desimone, Carl ,10310,1,53189,0,Production Technician I,MA,2061,19-04-1967,M ,Married,US Citizen,No,White,07-07-2014,,,,Active,Production       ,Amy Dunn,11,Indeed,PIP,1.12,2,31-01-2019,9
Dee, Randy,10311,1,56991,0,Production Technician I,MA,2138,15-04-1988,M ,Married,US Citizen,No,White,09-07-2018,,,,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,4.3,4,31-01-2019,2
